"","v001","interview_month","dhs_year","edu_a","floor_type","household_size","housing_q","mean_age","median_age","net_use","region","roof_type","shstate","U5_pop","wall_type","wealth","fever","preg_women","all_female_sex","female_child_sex","net_use_child","p_test","med_treat_fever","ACT_use_U5","minutes_to_city_2000m","building_density_2000m","dominant_vector_2000m","elev_2000m","minutes_travel_metre_2015_2000m","housing_2000_2000m","housing_2015_2000m","minutes_travel_metre_2019_2000m","motorized_travel_healthcare_2019_2000m","pop_den_U5_FB_2000m","pop_density_2000m","secondary_vector_2000m","temp_all_yrs_2000m","minutes_walking_metre_2000m","minutes_walking_healthcare_2000m"
"188",238,10,"2015",5.88235294117647,100,5,71.5686274509804,24.7549019607843,19,10.7843137254902,"south east",97.0588235294118,"enugu",24.5098039215686,74.5098039215686,9.80392156862745,30.4347826086957,0,32,35,5,30,71.4285714285714,14.2857142857143,0.266666666666667,787.729017060722,30,42.6666666666667,0.00437828889504696,0.333236783742905,0.699079811573029,0.00112666672018046,1.27081868251165,8.04246916888889,349.491725667318,3,299.580657958984,0.0183999999115864,16.9333333333333
"189",239,10,"2015",8.23529411764706,100,4,80,27.9294117647059,24.5,23.5294117647059,"south east",95.2941176470588,"enugu",11.7647058823529,84.7058823529412,60,44.4444444444444,13.0434782608696,30,22.2222222222222,55.5555555555556,11.1111111111111,75,0,23.4285714285714,472.025084352341,30,117.714285714286,0.00231428575768535,0.0312682017683983,0.110408797860146,0.00117142862706844,1.74269336462021,2.98900063917526,456.962230137416,3,299.594116210938,0.0120000001043081,18.5714285714286
"190",240,11,"2015",4.27350427350427,87.1794871794872,6,53.8461538461538,26.034188034188,16,23.9316239316239,"south east",95.7264957264957,"enugu",13.6752136752137,53.8461538461538,27.3504273504273,27.2727272727273,17.3913043478261,43.75,33.3333333333333,25,25,100,0,0.5625,1141.71972089688,30,55.8125,0.00176250003278255,0.104954913258553,0.357861489057541,0.00118750005640322,1.02005594223738,4.781617,527.039279937744,3,300.056976318359,0.0120000001043081,10.3125
"191",244,10,"2015",3.81679389312977,40.9090909090909,7,35.6060606060606,19.6124031007752,13,34.0909090909091,"south east",85.6060606060606,"ebonyi",16.6666666666667,40.1515151515151,20.4545454545455,23.8095238095238,14.2857142857143,40.9090909090909,38.0952380952381,38.0952380952381,33.3333333333333,100,60,13.6,154.270633049731,30,27.0666666666667,0.0103952132786314,0.0360530987381935,0.139722689986229,0.00666558442947765,5.08847985267639,NA,583.420544433594,7,299.453552246094,0.0144789177924395,25.0666666666667
"192",245,10,"2015",8.62068965517241,100,6,94.017094017094,18.6410256410256,18,16.2393162393162,"south east",94.8717948717949,"ebonyi",24.7863247863248,94.017094017094,93.1623931623932,42.8571428571429,23.3333333333333,68.9655172413793,75,12.5,12.5,66.6666666666667,33.3333333333333,4.35714285714286,460.589907670549,30,69.4285714285714,0.00386765581788495,0.244690954685211,0.614590704441071,0.000950000045122579,1.57260601435389,2.20661912345679,354.303761073521,3,299.580657958984,0.0120000001043081,22.0714285714286
"193",246,10,"2015",3.90625,34.375,6,29.6875,20.4426229508197,13,76.5625,"south east",100,"ebonyi",21.09375,66.40625,15.625,60,15.7894736842105,48.1481481481481,45.4545454545455,77.2727272727273,45.4545454545455,58.3333333333333,16.6666666666667,0.571428571428571,1048.55024458398,30,56.1428571428571,0.00203571431588248,0.348279774188995,0.672740459442139,0.000950000045122579,0.695849682603564,4.02389128809789,1045.78270394461,1,298.622711181641,0.0120000001043081,10
"194",247,11,"2015",8.57142857142857,67.1428571428572,5,65.7142857142857,27.0882352941176,23,35.7142857142857,"south east",98.5714285714286,"ebonyi",15.7142857142857,84.2857142857143,75.7142857142857,45.4545454545455,33.3333333333333,36.3636363636364,40,20,20,100,40,12.4666666666667,2150.37240587432,30,17.0666666666667,0.0174317622130426,0.413049459457397,0.713888466358185,0.0166870391384388,10.8844355185827,2.48120645660036,1576.96669921875,1,299.338104248047,0.0224603724976381,15.0666666666667
"195",248,10,"2015",0.680272108843538,34.0136054421769,7,27.2108843537415,17.112676056338,12,42.8571428571429,"south east",87.7551020408163,"ebonyi",23.8095238095238,27.2108843537415,0,45.1612903225806,20.6896551724138,51.4285714285714,44.4444444444444,55.5555555555556,51.8518518518518,92.8571428571429,7.14285714285714,16.9333333333333,935.65054775596,30,107.333333333333,0.00592450955494617,0.0376226641237736,0.0961013808846474,0.0053578429040499,2.79843681852023,2.633665134375,103.507103474935,3,299.438537597656,0.0135111762831608,10.8666666666667
"196",249,11,"2015",1.58730158730159,55.5555555555556,7,55.5555555555556,31.7166666666667,18,90.4761904761905,"south east",100,"ebonyi",15.8730158730159,68.2539682539683,26.984126984127,37.5,0,40,44.4444444444444,77.7777777777778,22.2222222222222,66.6666666666667,0,10.2,117.597148895264,30,33.6666666666667,0.00774295022711158,0.0377119444310665,0.129600405693054,0.00353204677812755,4.34828855991364,NA,368.12007039388,3,299.863128662109,0.0128920468191306,35.7333333333333
"197",250,11,"2015",1.06382978723404,61.7021276595745,5,61.7021276595745,29.3548387096774,19.5,69.1489361702128,"south east",97.8723404255319,"ebonyi",8.51063829787234,62.7659574468085,21.2765957446809,57.1428571428571,4.54545454545455,62.5,71.4285714285714,71.4285714285714,42.8571428571429,50,25,61.6666666666667,325.427385486147,30,88.2666666666667,0.0120993255948027,0.0452768169343472,0.176690965890884,0.0114859922789037,9.7275361140569,8.85411105363985,190.331279500326,7,299.496002197266,0.0156993256260951,19.7333333333333
"198",253,10,"2015",7.2289156626506,92.7710843373494,4,92.7710843373494,23.2439024390244,22,10.8433734939759,"south south",87.9518072289157,"cross river",20.4819277108434,92.7710843373494,92.7710843373494,66.6666666666667,4.76190476190476,52.9411764705882,46.1538461538461,0,0,25,25,45.8125,517.32963530658,30,49.25,0.0166914211004041,0.0360792391002178,0.0951970741152763,0.0159414211229887,10.4889146536589,2.36945963636364,103.507108211517,3,298.969604492188,0.0211914211395197,23
"199",254,10,"2015",13.4453781512605,100,6,96.6386554621849,22.2410714285714,16,31.0924369747899,"south south",90.7563025210084,"cross river",12.6050420168067,96.6386554621849,97.4789915966387,50,0,46.6666666666667,36.3636363636364,36.3636363636364,0,57.1428571428572,0,100.733333333333,234.99801381429,30,143.2,0.0354233028988043,0.0243178065866232,0.0564025156199932,0.0354233028988043,66.1961477915446,NA,35.0991971333822,1,298.162780761719,0.0354233028988043,75.0666666666667
"200",262,10,"2015",43.5897435897436,100,5,89.873417721519,27.0769230769231,23,15.1898734177215,"south south",78.4810126582278,"akwa ibom",11.3924050632911,100,100,55.5555555555556,0,66.6666666666667,75,37.5,0,40,20,62.3571428571429,176.067547798157,30,30.3571428571429,0.0293256961740553,0.0449236556887627,0.113761268556118,0.0267685532869239,21.5834510666983,NA,511.290065220424,1,298.710113525391,0.0275399818617318,47.1428571428571
"201",263,10,"2015",39.6825396825397,100,4,100,28.9824561403509,27.5,25.3968253968254,"south south",100,"akwa ibom",7.93650793650794,100,100,40,9.52380952380953,40,40,40,0,50,0,11.75,417.354961657342,30,60.875,0.0096139048691839,0.15394352376461,0.369902819395065,0.00600375002250075,5.00438499450684,4.262362,846.526351928711,1,298.289886474609,0.0139037500484847,26.1875
"202",271,11,"2015",9.19540229885057,100,5,94.2528735632184,24.7816091954023,19,9.19540229885057,"south east",91.9540229885057,"abia",20.6896551724138,100,100,11.1111111111111,4.76190476190476,33.3333333333333,40,13.3333333333333,0,100,0,0.571428571428571,870.627386227408,30,139.071428571429,0.00191428575531713,0.439650416374207,0.71111136674881,0.00114285719713994,1.0218411726611,4.213471,1213.27597481864,1,299.218200683594,0.0120000001043081,10.9285714285714
"203",272,11,"2015",15.3846153846154,100,4,100,25.6794871794872,27,15.3846153846154,"south east",71.7948717948718,"abia",14.1025641025641,100,100,9.09090909090909,31.8181818181818,45.4545454545455,50,40,0,0,0,0.5,1472.97805569958,30,59.7857142857143,0.00215000004806955,0.495135694742203,0.769040644168854,0.00105714290735445,0.807920528309686,2.08804446735167,1479.04109409877,1,299.083282470703,0.0188571427549635,13.2142857142857
"204",280,10,"2015",10.6382978723404,100,4,100,31.6086956521739,23,8.51063829787234,"south east",87.2340425531915,"imo",8.51063829787234,100,91.4893617021277,25,0,0,0,33.3333333333333,0,100,0,0,1102.94538645904,30,163,0.00131333332198362,0.403102308511734,0.742109894752502,0.00120000005699694,0.516211605072021,1.0125243095858,1280.65491536458,3,298.215698242188,0.0120000001043081,5.13333333333333
"205",281,10,"2015",9.45945945945946,100,4,100,35.1095890410959,34.5,0,"south east",100,"imo",9.33333333333333,100,84,42.8571428571429,0,57.1428571428572,40,0,0,100,66.6666666666667,0.0666666666666667,957.620382747135,30,171.666666666667,0.00164000005461276,0.217717215418816,0.670896649360657,0.00106285717338324,0.595108755429586,6.996402,1120.23830566406,1,298.294860839844,0.0120000001043081,6.86666666666667
"206",282,11,"2015",8.94308943089431,91.1290322580645,6,79.8387096774193,27.7983870967742,20,6.45161290322581,"south east",95.1612903225806,"imo",12.0967741935484,93.5483870967742,93.5483870967742,16.6666666666667,0,53.3333333333333,61.5384615384615,0,7.69230769230769,50,50,11.6428571428571,548.796991348267,30,7.64285714285714,0.0191829615006489,0.12500661611557,0.328651309013367,0.0187543901016137,19.1745702368873,12.8024724897959,627.907505580357,4,299.496429443359,0.0230401043913194,29.2857142857143
"207",283,10,"2015",23.1481481481481,100,6,92.5925925925926,24.1203703703704,21,3.7037037037037,"south east",92.5925925925926,"imo",17.5925925925926,100,100,21.0526315789474,8,31.5789473684211,33.3333333333333,11.1111111111111,0,25,25,28.8666666666667,835.997309251265,33,4.66666666666667,0.0268239550137271,0.0829267799854279,0.288963317871094,0.0225020110141486,19.7376135667165,9.68950596761134,398.753051757812,4,298.781341552734,0.0303600549697876,50.2
"208",289,11,"2015",4.90196078431373,100,5,92.2330097087379,21.7623762376238,15.5,18.4466019417476,"south south",100,"rivers",15.5339805825243,92.2330097087379,78.6407766990291,30.7692307692308,0,43.75,46.6666666666667,26.6666666666667,0,75,75,28.9230769230769,539.397322905691,30,17.7692307692308,0.0273982090338205,0.0964161157608032,0.269131869077682,0.0272212859708816,18.7648920095884,3.64184254716981,593.533287635216,1,299.460113525391,0.0296520552096459,40.0769230769231
"209",290,10,"2015",16.1290322580645,100,5,89.3617021276596,22.3763440860215,16.5,25.531914893617,"south south",100,"rivers",21.2765957446809,89.3617021276596,100,26.6666666666667,14.2857142857143,45,43.75,18.75,12.5,50,25,4.8,1654.30914548736,30,22.0666666666667,0.00676642255857587,0.413846790790558,0.669321119785309,0.00507308923018475,3.62591698169708,1.36507430924855,1833.52646077474,1,298.539428710938,0.0208330890784661,24.2666666666667
"210",291,10,"2015",5.31914893617021,100,4,100,20.2258064516129,22,30.8510638297872,"south south",100,"rivers",18.0851063829787,100,100,35.2941176470588,17.8571428571429,76.4705882352941,90,60,0,33.3333333333333,33.3333333333333,32.6,789.066961928459,30,17.3333333333333,0.0228089927540471,0.0752676129341125,0.286944299936295,0.0211456695881983,12.9388350248337,5.085871,246.905407714844,1,298.901031494141,0.0254656696071227,21.8
"211",292,10,"2015",8.75,85,5,81.25,26,24,22.5,"south south",100,"rivers",8.75,93.75,92.5,100,19.047619047619,14.2857142857143,14.2857142857143,57.1428571428571,0,60,0,13.4285714285714,2282.10155631287,30,13.9285714285714,0.0215031860363004,0.275562554597855,0.502896249294281,0.0216133901017851,17.080061852932,2.012394,627.351191929409,1,298.874694824219,0.0263889003545046,25.7857142857143
"212",298,10,"2015",11.5044247787611,100,6,94.6902654867257,20.4778761061947,17.5,3.53982300884956,"south south",89.3805309734513,"bayelsa",24.7787610619469,94.6902654867257,99.1150442477876,20,13.7931034482759,35.7142857142857,28.5714285714286,0,4.76190476190476,50,50,169.142857142857,402.485434395926,30,15.6428571428571,0.0217745979981763,0.0245533343404531,0.0477990657091141,0.0217745979981763,31.6709659440177,5.989465,165.316462925502,4,298.893310546875,0.0449174545439226,95.8571428571429
"213",299,10,"2015",16.6666666666667,100,5,84.2105263157895,22.640350877193,17,17.5438596491228,"south south",92.1052631578947,"bayelsa",12.280701754386,84.2105263157895,100,18.1818181818182,10.7142857142857,50,50,33.3333333333333,16.6666666666667,0,0,29.25,909.094636318952,35,14.6875,0.00716335355537012,0.109265469014645,0.358774065971375,0.00603835357469507,3.8568437024951,6.325711,310.656673431396,4,298.813629150391,0.0262883532559499,22.3125
"214",307,11,"2015",6.48148148148148,100,5,100,21.6759259259259,18,10.1851851851852,"south south",93.5185185185185,"delta",25,100,100,22.2222222222222,4.16666666666667,59.2592592592593,62.5,12.5,0,66.6666666666667,0,15.1428571428571,531.844646099916,30,16.7857142857143,0.0152227552940271,0.0592862032353878,0.156370341777802,0.00974542808918548,7.15620597771236,1.234508,385.62035042899,1,299.418121337891,0.016573999542743,34.5
"215",308,10,"2015",29.0598290598291,100,5.5,95.7264957264957,23.6153846153846,18,24.7863247863248,"south south",85.4700854700855,"delta",18.8034188034188,95.7264957264957,100,15,3.44827586206897,40.9090909090909,42.1052631578947,47.3684210526316,5.26315789473684,100,0,31,484.415606779211,30,80.2666666666667,0.0129614514298737,0.0303991790860891,0.0696420669555664,0.0128547847581406,10.428440284729,1.457366,211.797571818034,1,298.505462646484,0.0358947842071454,36.6
"216",309,10,"2015",9.09090909090909,100,5,94.949494949495,20.979797979798,16.5,15.1515151515152,"south south",94.949494949495,"delta",22.2222222222222,94.949494949495,88.8888888888889,38.0952380952381,19.047619047619,45.4545454545455,42.1052631578947,10.5263157894737,68.4210526315789,50,0,0,1238.81851919012,30,4.78571428571429,0.00101428575414632,0.260495394468307,0.4269660115242,0.000771428608069462,0.269888192415237,59.0048324568638,51709.6060267857,4,299.381378173828,0.0120000001043081,3.92857142857143
"217",310,11,"2015",12.6984126984127,100,5,100,25.984126984127,17,31.7460317460318,"south south",88.8888888888889,"delta",19.0476190476191,100,65.0793650793651,33.3333333333333,21.4285714285714,25,30,70,0,75,0,0,2034.08333401695,30,37.8,0.002060000008593,0.303521126508713,0.459172576665878,0.00102666671543072,0.585317742824554,22.5899921855072,10587.9067057292,4,300.326110839844,0.0247999997188648,14.0666666666667
"218",316,10,"2015",11.3821138211382,100,5,56.0975609756098,21.3821138211382,16,1.6260162601626,"south west",44.7154471544715,"lagos",21.1382113821138,93.4959349593496,100,18.5185185185185,6.25,42.3076923076923,43.4782608695652,4.34782608695652,0,0,0,0,1738.79612174421,30,5.71428571428571,0.00197857146018318,0.331498801708221,0.50339150428772,0.000985714332533202,0.351441442966461,26.0792878328402,20250.6635742188,4,299.381378173828,0.0222857140802911,7.85714285714286
"219",317,11,"2015",11.1940298507463,100,5,54.4776119402985,20.6641791044776,16,14.1791044776119,"south west",28.3582089552239,"lagos",25.3731343283582,100,100,9.375,11.4285714285714,47.0588235294118,48.4848484848485,15.1515151515152,0,66.6666666666667,0,0,1720.37362683793,30,5.07142857142857,0.0022642857428374,0.260495394468307,0.4269660115242,0.00106428576483657,0.344858718769891,46.261753639759,27566.7541155134,4,300.326110839844,0.0257142854056188,7.85714285714286
"220",318,10,"2015",7.47663551401869,100,5,54.6296296296296,21.9259259259259,15,12.037037037037,"south west",35.1851851851852,"lagos",22.2222222222222,95.3703703703704,95.3703703703704,4.76190476190476,0,62.5,63.6363636363636,13.6363636363636,0,100,0,0,1650.49867760282,30,136.785714285714,0.00264285717691694,NA,NA,0.00111428576721145,1.0288902095386,1.32961443081255,2607.19145856585,4,299.217346191406,0.0188571427549635,18.7142857142857
"221",319,11,"2015",10.377358490566,100,5,66.0377358490566,20.7924528301887,17,10.377358490566,"south west",41.5094339622641,"lagos",23.5849056603774,100,100,37.5,30,28,28,12,0,66.6666666666667,11.1111111111111,0,1985.72139918919,30,87.6,0.00256000003622224,0.305918872356415,0.575789332389832,0.00108761906934281,0.0631616989771525,6.755967,1151.50397135417,3,300.050323486328,0.0279999996225039,0.733333333333333
"222",320,11,"2015",7.14285714285714,95.9183673469388,4,56.1224489795918,21.0612244897959,19,14.2857142857143,"south west",25.5102040816327,"lagos",25.5102040816327,93.8775510204082,100,4.54545454545455,8.33333333333333,56,57.1428571428572,19.0476190476191,0,0,100,1.25,1895.22809784431,30,50.9375,0.00457539341005031,0.297969996929169,0.521052837371826,0.00118125005610636,1.295040987432,2.0221198752,691.640819549561,1,300.161437988281,0.0150000000139698,15.25
"223",321,10,"2015",5.83333333333333,100,6,80,21.3583333333333,14,7.5,"south west",45.8333333333333,"lagos",15,100,100,6.25,6.66666666666667,38.8888888888889,38.8888888888889,11.1111111111111,0,100,0,0,2062.40766555437,30,50.4375,0.0033125000554719,0.345446825027466,0.58215206861496,0.00128750006115297,1.09238108247519,8.97723025301205,4264.4506072998,1,299.106231689453,0.0269999996526167,20.625
"224",321,11,"2015",5.83333333333333,100,6,80,21.3583333333333,14,7.5,"south west",45.8333333333333,"lagos",15,100,100,6.25,6.66666666666667,38.8888888888889,38.8888888888889,11.1111111111111,0,100,0,0,2062.40766555437,30,50.4375,0.0033125000554719,0.345446825027466,0.58215206861496,0.00128750006115297,1.09238108247519,8.97723025301205,4264.4506072998,1,299.106231689453,0.0269999996526167,20.625
"225",322,10,"2015",12.5,100,5,80,24.4,20,10.4761904761905,"south west",68.5714285714286,"lagos",15.2380952380952,83.8095238095238,93.3333333333333,13.3333333333333,3.7037037037037,68.75,69.2307692307692,23.0769230769231,0,50,0,21.5,740.193404108841,30,11.1428571428571,0.0137533824890852,0.174399316310883,0.405977070331573,0.0131901171823431,7.93816027470997,3.932657,763.279314313616,4,299.372192382812,0.0212390966979521,23
